Feature,Mean |SHAP|,Mean SHAP
credit_history,0.9684915594953171,-0.1871833646672948
loan_amount,0.519037216793693,0.08636059928408601
total_income,0.43528577002197316,-0.07034931070073666
coapplicant_income,0.3948457635564597,-0.009586784963782605
applicant_income,0.37474840302483897,0.06552903920756914
property_area_Semiurban,0.29880293638849037,0.04321365898122224
married,0.24687524104134972,-0.0030829843951165337
dependents,0.2327732247728937,0.033060462010270374
gender,0.16131936040351763,0.03618918219310945
education,0.11953850651145764,0.017634485965996278
loan_amount_term,0.07635842645511183,0.02079762391379437
is_standard_term,0.06893809555432548,0.006751462725033433
property_area_Urban,0.06592935005614636,-0.005744103461969312
self_employed,0.049309776316122135,0.008667165826898148
has_coapplicant,0.010856812544816016,-0.0006970340112729237
